,Id,PID,MS SubClass,Lot Frontage,Lot Area,Neighborhood,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice,Lot Frontage_nans,Mas Vnr Area_nans,BsmtFin SF 1_nans,BsmtFin SF 2_nans,Bsmt Unf SF_nans,Total Bsmt SF_nans,Bsmt Full Bath_nans,Bsmt Half Bath_nans,Garage Yr Blt_nans,Garage Cars_nans,Garage Area_nans,basement_livable,Functional_Num,ExterCond_Num,ExterQual_Num,KitchenQual_Num,neigh_score,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,MS Zoning_Rare_var,Street_Rare_var,Alley_Missing,Alley_Pave,Lot Shape_IR2,Lot Shape_Rare_var,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_Rare_var,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Lot Config_Rare_var,Land Slope_Mod,Land Slope_Rare_var,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_Rare_var,Condition 2_Rare_var,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1Story,House Style_2.5Unf,House Style_2Story,House Style_Rare_var,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Rare_var,Roof Matl_Rare_var,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Rare_var,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Rare_var,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_Missing,Mas Vnr Type_None,Mas Vnr Type_Rare_var,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Gd,Exter Cond_Rare_var,Exter Cond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Rare_var,Foundation_Slab,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_Missing,Bsmt Qual_Rare_var,Bsmt Qual_TA,Bsmt Cond_Gd,Bsmt Cond_Missing,Bsmt Cond_Rare_var,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Missing,Bsmt Exposure_Mn,Bsmt Exposure_No,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_Missing,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_Missing,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_Rare_var,Heating QC_Fa,Heating QC_Gd,Heating QC_Rare_var,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_Rare_var,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Rare_var,Kitchen Qual_TA,Functional_Min2,Functional_Mod,Functional_Rare_var,Functional_Typ,Fireplace Qu_Fa,Fireplace Qu_Gd,Fireplace Qu_Missing,Fireplace Qu_Po,Fireplace Qu_TA,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_Missing,Garage Type_Rare_var,Garage Finish_Missing,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Missing,Garage Qual_Rare_var,Garage Qual_TA,Garage Cond_Missing,Garage Cond_Rare_var,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Pool QC_Rare_var,Fence_GdWo,Fence_Missing,Fence_MnPrv,Fence_Rare_var,Misc Feature_Rare_var,Misc Feature_Shed,Sale Type_ConLD,Sale Type_New,Sale Type_Rare_var,Sale Type_WD 
599,1685,528102050,20,4.564348191467836,9.431000842996584,4,9,5,1.0,0.0,378.0,1151.0,0.0,25.27844931952908,42.30839160261236,7.504391559161238,0,0,7.504391559161238,1.0,0.0,2,0,3,1,7,1,0.0,3.0,27.018512172212592,186,36,0,0,0,0,0,8,2007,,0,0,,,,,,,0,,,1151.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
600,2016,903232100,50,3.951243718581428,8.738735461363474,2,5,7,8.774964387392123,3.872983346207417,0.0,0.0,0.0,31.080540535840107,31.080540535840107,6.921658184151129,412,0,7.262628600974241,0.0,0.0,1,0,3,1,6,1,8.774964387392123,1.0,15.1657508881031,174,0,96,0,0,0,0,7,2007,,0,0,,,,,,,0,,,0.0,,,,,,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
601,869,907265010,60,4.219507705176107,9.328123407632566,3,7,5,2.8284271247461903,2.8284271247461903,0.0,0.0,0.0,30.72458299147443,30.72458299147443,6.8501261661455,926,0,7.533693709848633,0.0,0.0,2,1,3,1,6,0,2.8284271247461903,2.0,24.657656011875904,256,43,0,0,0,0,0,5,2009,,1,0,,,,,,,0,,,0.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
602,2135,907200130,20,4.574710978503383,9.375854810453756,3,5,5,5.744562646538029,5.744562646538029,0.0,663.0,0.0,14.177446878757824,29.393876913398135,6.795705775173514,0,0,6.795705775173514,0.0,0.0,1,0,3,1,5,0,5.744562646538029,2.0,20.97617696340303,0,0,0,0,0,0,0,8,2007,,0,0,,,,,,,0,,,663.0,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
603,2346,527327080,60,4.219507705176107,9.84161214881804,3,6,5,5.477225575051661,5.477225575051661,120.0,712.0,0.0,9.16515138991168,28.21347195933177,6.672032945461067,784,0,7.361375428977347,1.0,0.0,2,1,3,1,6,1,5.477225575051661,2.0,23.79075450674064,306,111,0,0,0,0,0,7,2006,,1,0,,,,,,,0,,,712.0,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
604,2430,528228580,120,3.970291913552122,8.305236829492593,3,7,5,0.0,0.0,45.0,1070.0,0.0,16.911534525287763,36.823905279043935,7.313220387090301,0,0,7.313220387090301,1.0,0.0,2,0,2,1,6,1,0.0,3.0,25.45584412271571,161,20,0,0,0,0,0,10,2006,,0,0,,,,,,,0,,,1070.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
605,2198,909250160,45,4.007333185232471,9.268043082104471,3,5,5,9.0,7.54983443527075,0.0,0.0,0.0,27.712812921102035,27.712812921102035,6.670766320845874,0,0,6.670766320845874,0.0,0.0,1,0,2,1,5,0,9.0,1.0,14.142135623730953,0,0,112,0,0,0,0,6,2007,,0,0,,,,,,,0,,,0.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
606,2652,902204060,190,3.912023005428146,8.699514748210191,2,5,7,7.14142842854285,7.14142842854285,0.0,576.0,0.0,19.595917942265423,30.983866769659336,6.866933284461882,0,0,6.866933284461882,1.0,0.0,1,0,3,1,5,0,5.477225575051661,2.0,24.0,0,0,0,0,0,0,0,6,2006,,0,0,,,,,,,0,,,576.0,,,,,,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
607,27,527404120,20,4.248495242049359,9.035986984831403,2,4,5,6.324555320336759,6.324555320336759,0.0,804.0,78.0,0.0,29.698484809834994,6.782192056006791,0,0,6.782192056006791,1.0,0.0,1,0,2,1,4,0,6.324555320336759,2.0,22.9128784747792,240,0,0,0,0,0,0,4,2010,,0,0,,,,,,,0,,,882.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
608,241,905453040,20,4.418840607796598,9.251482315307358,1,6,5,1.0,1.0,0.0,36.0,0.0,34.292856398964496,34.813790371058424,7.10002716662926,0,0,7.10002716662926,0.0,0.0,2,0,3,1,6,0,1.0,2.0,21.447610589527216,100,22,0,0,0,0,0,3,2010,,0,0,,,,,,,0,,,36.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
609,906,909129090,50,4.248495242049359,8.748304912379623,1,5,4,8.426149773176359,7.681145747868608,88.0,832.0,0.0,0.0,28.844410203711917,6.723832440821209,436,0,7.145196134997171,0.0,0.0,1,1,3,1,7,2,8.426149773176359,1.0,15.811388300841896,0,0,55,0,0,0,0,7,2009,,0,0,,,,,,,0,,,832.0,,,,,,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
610,1506,908226120,50,4.0943445622221,9.407550541263888,1,5,7,8.366600265340756,1.0,0.0,0.0,0.0,24.186773244895647,24.186773244895647,6.371611847231857,468,0,6.959398512133975,0.0,0.0,1,1,2,1,5,0,5.477225575051661,0.0,0.0,42,0,0,0,0,0,0,1,2008,,0,0,,,,,,,1,,,0.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
611,2098,906340090,60,4.343805421853684,9.206834232646894,3,8,5,1.0,0.0,340.0,1150.0,0.0,17.776388834631177,38.28837943815329,7.290292882446597,1362,0,7.947325027016463,1.0,0.0,3,0,4,1,11,1,1.0,3.0,32.43454948045371,125,144,0,0,0,0,0,4,2007,,0,0,,,,,,,0,,,1150.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
612,1435,907175080,20,4.219507705176107,9.070618428801046,3,7,5,3.3166247903554,3.1622776601683795,150.0,1308.0,0.0,10.488088481701515,37.65634076752546,7.257002707092073,0,0,7.257002707092073,1.0,0.0,2,0,3,1,5,1,3.3166247903554,2.0,23.62202362203543,208,110,0,0,0,0,0,5,2008,,1,0,,,,,,,0,,,1308.0,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
613,2213,909275160,20,4.836281906951478,9.480978009818704,3,5,5,7.483314773547883,7.483314773547883,0.0,0.0,0.0,0.0,0.0,7.111512116496157,0,0,7.111512116496157,0.0,0.0,1,1,2,1,7,1,7.483314773547883,2.0,20.0,174,24,120,0,228,0,0,6,2007,,0,0,,,,,,,0,,,0.0,,,,,,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
614,1274,535454150,50,4.0943445622221,8.99516499031115,2,6,6,7.745966692414834,7.615773105863909,0.0,315.0,0.0,21.283796653792763,27.712812921102035,6.70808408385307,501,0,7.1853870155804165,0.0,0.0,2,0,3,1,5,0,3.741657386773941,2.0,24.0,108,0,0,0,0,0,0,9,2008,,0,0,,,,,,,0,,,315.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
615,743,903231060,30,3.9318256327243257,8.719317375506371,2,2,3,8.54400374531753,7.681145747868608,0.0,0.0,0.0,16.24807680927192,16.24807680927192,6.684611727667927,0,0,6.684611727667927,0.0,0.0,1,0,1,1,4,1,5.5677643628300215,0.0,0.0,0,0,0,0,0,0,0,1,2009,,0,0,,,,,,,1,,,0.0,,,,,,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
616,1737,528222040,20,4.290459441148391,9.093694189856862,2,7,5,0.0,0.0,0.0,24.0,0.0,36.27671429443411,36.60601043544625,7.200424892944957,0,0,7.200424892944957,0.0,0.0,2,0,3,1,6,0,0.0,2.0,19.8997487421324,100,30,0,0,0,0,0,8,2007,,0,0,,,,,,,0,,,24.0,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
617,2797,907270050,60,4.204692619390966,9.26539657772426,3,8,5,2.6457513110645907,2.6457513110645907,261.0,920.0,0.0,13.038404810405298,33.015148038438355,6.993932975223189,1124,0,7.7025561132685825,1.0,0.0,2,1,3,1,8,1,2.6457513110645907,3.0,25.41653005427767,197,80,0,0,0,0,0,7,2006,,0,0,,,,,,,0,,,920.0,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
618,2185,908204180,90,4.30406509320417,8.836664586357426,1,4,3,7.211102550927978,7.211102550927978,128.0,0.0,0.0,0.0,0.0,7.049254841255837,0,0,7.049254841255837,0.0,0.0,2,0,2,2,6,0,5.385164807134504,0.0,0.0,0,0,0,0,0,0,0,9,2007,,0,0,,,,,,,1,,,0.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
619,58,528250100,80,4.219507705176107,8.955448122347393,2,7,5,3.1622776601683795,3.1622776601683795,0.0,250.0,0.0,11.575836902790224,19.595917942265423,6.651571873589727,656,0,7.265429723253953,0.0,0.0,2,1,3,1,7,1,3.1622776601683795,2.0,20.0,180,0,0,0,0,0,0,4,2010,,1,0,,,,,,,0,,,250.0,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
620,830,906392070,20,4.158883083359672,8.897545598709327,3,7,5,1.4142135623730951,1.4142135623730951,82.0,724.0,0.0,22.538855339169288,35.09985754956849,7.116394144093465,0,0,7.116394144093465,1.0,0.0,2,0,2,1,6,0,1.4142135623730951,2.0,25.13961017995307,132,0,0,0,0,0,0,2,2009,,0,0,,,,,,,0,,,724.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
621,808,906226070,90,4.158883083359672,8.85623355614316,1,5,5,5.477225575051661,5.477225575051661,0.0,0.0,0.0,0.0,0.0,7.336285660021297,0,0,7.336285660021297,0.0,0.0,2,0,4,2,8,0,5.477225575051661,2.0,20.248456731316587,0,0,0,0,0,0,0,6,2009,,0,0,,,,,,,0,,,0.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
622,680,535451250,50,4.0943445622221,8.881836305004146,2,5,4,7.681145747868608,5.196152422706632,0.0,180.0,352.0,26.0,34.75629439396553,7.035268599281097,768,0,7.55171221535131,1.0,0.0,1,1,3,1,7,0,7.681145747868608,1.0,15.491933384829668,0,0,168,0,0,0,0,5,2009,,0,0,,,,,,,0,,,532.0,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
