Id,PID,MS SubClass,Lot Frontage,Lot Area,Neighborhood,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice,Lot Frontage_nans,Mas Vnr Area_nans,BsmtFin SF 1_nans,BsmtFin SF 2_nans,Bsmt Unf SF_nans,Total Bsmt SF_nans,Bsmt Full Bath_nans,Bsmt Half Bath_nans,Garage Yr Blt_nans,Garage Cars_nans,Garage Area_nans,basement_livable,Total_sf,Functional_Num,ExterCond_Num,ExterQual_Num,KitchenQual_Num,neigh_score,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,MS Zoning_Rare_var,Street_Rare_var,Alley_Missing,Alley_Pave,Lot Shape_IR2,Lot Shape_Rare_var,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_Rare_var,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Lot Config_Rare_var,Land Slope_Mod,Land Slope_Rare_var,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_Rare_var,Condition 2_Rare_var,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1Story,House Style_2.5Unf,House Style_2Story,House Style_Rare_var,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Rare_var,Roof Matl_Rare_var,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Rare_var,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Rare_var,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_Missing,Mas Vnr Type_None,Mas Vnr Type_Rare_var,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Gd,Exter Cond_Rare_var,Exter Cond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Rare_var,Foundation_Slab,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_Missing,Bsmt Qual_Rare_var,Bsmt Qual_TA,Bsmt Cond_Gd,Bsmt Cond_Missing,Bsmt Cond_Rare_var,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Missing,Bsmt Exposure_Mn,Bsmt Exposure_No,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_Missing,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_Missing,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_Rare_var,Heating QC_Fa,Heating QC_Gd,Heating QC_Rare_var,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_Rare_var,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Rare_var,Kitchen Qual_TA,Functional_Min2,Functional_Mod,Functional_Rare_var,Functional_Typ,Fireplace Qu_Fa,Fireplace Qu_Gd,Fireplace Qu_Missing,Fireplace Qu_Po,Fireplace Qu_TA,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_Missing,Garage Type_Rare_var,Garage Finish_Missing,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Missing,Garage Qual_Rare_var,Garage Qual_TA,Garage Cond_Missing,Garage Cond_Rare_var,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Pool QC_Rare_var,Fence_GdWo,Fence_Missing,Fence_MnPrv,Fence_Rare_var,Misc Feature_Rare_var,Misc Feature_Shed,Sale Type_ConLD,Sale Type_New,Sale Type_Rare_var,Sale Type_WD 
808,906226070,90,4.158883083359672,8.85623355614316,1,5,5,5.477225575051661,5.477225575051661,0.0,0.0,0.0,0.0,0.0,7.336285660021297,0,0,7.336285660021297,0.0,0.0,2,0,4,2,8,0,5.477225575051661,2.0,20.248456731316587,0,0,0,0,0,0,0,6,2009,,0,0,,,,,,,0,,,0.0,7.336285660021297,8,2,3,3,4.292672153360132,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
680,535451250,50,4.0943445622221,8.881836305004146,2,5,4,7.681145747868608,5.196152422706632,0.0,180.0,352.0,26.0,34.75629439396553,7.035268599281097,768,0,7.55171221535131,1.0,0.0,1,1,3,1,7,0,7.681145747868608,1.0,15.491933384829668,0,0,168,0,0,0,0,5,2009,,0,0,,,,,,,0,,,532.0,1983.0352685992812,7,3,3,3,4.3112861617158895,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1153,532376170,190,4.174387269895637,9.04192172035122,1,5,5,6.324555320336759,6.324555320336759,0.0,890.0,0.0,0.0,29.832867780352597,6.7912214627261855,0,0,6.7912214627261855,1.0,0.0,1,0,3,1,5,0,6.164414002968976,1.0,17.549928774784245,0,0,0,0,0,0,0,4,2008,,0,0,,,,,,,0,,,890.0,896.7912214627262,8,3,3,3,4.619309058122036,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1291,902107030,75,4.0943445622221,8.699514748210191,2,6,7,9.643650760992955,1.7320508075688772,0.0,0.0,0.0,26.981475126464083,26.981475126464083,6.590301048196686,728,0,7.283448228756631,0.0,0.0,1,1,4,1,7,0,9.643650760992955,1.0,17.549928774784245,0,0,248,0,0,0,0,6,2008,,0,0,,,,,,,0,,,0.0,1462.5903010481966,8,3,4,4,5.439837655852405,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1818,531477040,90,4.0943445622221,9.035986984831403,1,5,5,5.477225575051661,5.477225575051661,320.0,0.0,0.0,0.0,0.0,7.61085279039525,0,0,7.61085279039525,0.0,0.0,2,0,4,2,10,2,5.477225575051661,2.0,25.099800796022265,0,0,0,0,0,0,0,10,2007,,0,0,,,,,,,0,,,0.0,7.61085279039525,8,3,3,3,4.619309058122036,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2161,907410020,60,4.248495242049359,9.005159521036145,3,7,5,0.0,0.0,0.0,0.0,0.0,27.16615541441225,27.16615541441225,6.6039438246004725,738,0,7.297091005160418,0.0,0.0,2,1,3,1,7,0,0.0,2.0,23.49468024894146,0,35,0,0,0,0,0,6,2007,,0,0,,,,,,,0,,,0.0,1482.6039438246005,8,3,4,4,5.2458031538172545,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1883,534275220,20,4.382026634673881,9.092907275084087,2,5,5,6.855654600401044,6.855654600401044,66.0,0.0,0.0,32.63433774416144,32.63433774416144,6.970730078143525,0,0,6.970730078143525,0.0,0.0,1,1,3,1,6,0,5.744562646538029,2.0,21.470910553583888,74,0,0,0,0,0,0,7,2007,,0,0,,,,,,,0,,,0.0,1071.9707300781436,8,3,3,3,4.619309058122036,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
350,527127100,120,3.332204510175204,8.895081531754167,4,8,5,2.23606797749979,2.0,0.0,1965.0,0.0,15.588457268119896,46.98936049788292,7.832807516524864,0,0,7.832807516524864,1.0,0.0,2,0,1,1,8,1,2.23606797749979,2.0,23.748684174075834,182,57,0,0,0,0,0,11,2009,,0,0,,,,,,,0,,,1965.0,2215.832807516525,8,3,4,4,5.411089298395567,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2473,531375060,20,4.143134726391533,9.478227817099784,1,6,5,1.0,0.0,0.0,0.0,0.0,33.63034344160047,33.63034344160047,7.030857476116121,0,0,7.030857476116121,0.0,0.0,1,1,3,1,6,0,5.291502622129181,0.0,0.0,0,39,0,0,0,0,0,3,2006,,0,0,,,,,,,1,,,0.0,1138.0308574761161,8,3,3,4,4.78459520270035,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
295,909426080,90,4.356708826689592,9.655026193237628,3,5,6,7.745966692414834,4.358898943540674,430.0,375.0,0.0,25.632011235952593,32.12475680841802,7.004881989712859,1075,0,7.685703061234547,0.0,0.0,2,1,5,2,11,0,7.745966692414834,2.0,22.0,0,0,0,0,0,0,0,3,2010,,0,0,,,,,,,0,,,375.0,2114.004881989713,8,4,3,3,5.125606286190673,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
293,909250060,50,3.912023005428146,9.173468897200278,1,6,7,9.539392014169456,4.47213595499958,0.0,0.0,0.0,28.35489375751565,28.35489375751565,7.4377951216719325,748,0,7.802618063442671,0.0,0.0,2,0,4,1,10,1,6.4031242374328485,1.0,18.33030277982336,272,0,42,0,116,0,0,3,2010,,0,0,,,,,,,0,,,0.0,1559.437795121672,6,3,3,4,4.8871907031149835,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
859,907227030,20,3.58351893845611,9.650078074026442,3,5,6,6.082762530298219,6.082762530298219,0.0,460.0,0.0,20.09975124224178,29.393876913398138,6.761572768804055,0,0,6.761572768804055,1.0,0.0,1,0,3,1,5,1,6.082762530298219,1.0,18.384776310850235,0,0,0,0,0,0,0,8,2009,,0,0,,,,,,,0,,,460.0,870.7615727688041,8,3,3,3,4.798969381428769,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
288,909101070,30,3.80666248977032,9.013351778138825,1,3,3,9.797958971132712,7.745966692414834,0.0,203.0,0.0,25.709920264364882,29.393876913398138,6.761572768804055,0,0,6.761572768804055,1.0,0.0,1,0,2,1,5,0,8.48528137423857,1.0,14.142135623730951,0,0,96,0,0,0,0,6,2010,,0,0,,,,,,,0,,,203.0,870.7615727688041,8,2,3,3,3.602779217590041,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1578,916386080,80,4.290459441148391,9.1834829178063,4,5,5,1.4142135623730951,1.0,0.0,0.0,0.0,19.595917942265423,19.595917942265423,6.625392368007956,640,0,7.239932591320469,0.0,0.0,2,1,3,1,7,0,1.0,2.0,20.0,100,0,0,0,0,0,0,5,2008,,0,0,,,,,,,0,,,0.0,1030.6253923680079,8,3,3,4,4.619309058122036,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
102,533221110,160,4.219507705176107,7.99967857949945,4,6,5,3.1622776601683795,3.1622776601683795,1159.0,466.0,0.0,17.029386365926403,27.49545416973504,6.628041376179533,756,0,7.321188556739478,1.0,0.0,2,1,2,1,5,0,3.1622776601683795,2.0,20.97617696340303,0,32,0,0,0,0,0,5,2010,,1,0,,,,,,,0,,,466.0,1518.6280413761797,8,3,4,4,5.080517009238942,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2831,908188130,160,3.1780538303479458,7.832807516524864,1,6,5,1.4142135623730951,0.0,50.0,0.0,0.0,31.144823004794873,31.144823004794873,6.877296071497429,739,0,7.443663683115591,0.0,0.0,2,0,3,1,7,0,1.4142135623730951,2.0,19.493588689617926,0,40,0,0,0,0,0,4,2006,,0,0,,,,,,,0,,,0.0,1715.8772960714973,1,3,4,4,4.181978997543035,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1030,527359030,20,4.382026634673881,9.249561085129464,3,6,5,5.656854249492381,5.656854249492381,120.0,0.0,0.0,38.0,38.0,7.275172319452771,0,0,7.275172319452771,0.0,0.0,2,0,2,1,5,1,5.656854249492381,2.0,21.748563170931547,0,24,0,0,0,0,0,4,2008,,0,0,,,,,,,0,,,0.0,1451.2751723194528,8,3,3,3,4.78459520270035,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2551,534429130,20,4.382026634673881,9.287301413112312,2,5,7,6.782329983125268,6.782329983125268,88.0,632.0,0.0,24.819347291981714,35.32704346531139,7.129297548929373,0,0,7.129297548929373,1.0,0.0,1,0,3,1,6,0,6.782329983125268,1.0,16.911534525287763,0,0,0,0,0,0,0,5,2006,,0,0,,,,,,,0,,,632.0,1255.1292975489293,8,3,3,3,4.978629704735501,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1286,902102060,70,4.0943445622221,9.25339986143663,2,5,8,10.198039027185569,2.449489742783178,0.0,0.0,0.0,25.495097567963924,25.495097567963924,6.86484777797086,581,0,7.338888133838879,0.0,0.0,2,0,3,1,8,1,5.0,2.0,26.19160170741759,70,78,68,0,0,0,0,6,2008,,0,0,,,,,,,0,,,0.0,1237.864847777971,8,3,3,4,5.1582900280422335,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
958,916380070,20,4.48863636973214,9.464827539570322,4,9,5,1.4142135623730951,1.0,70.0,1022.0,0.0,24.454038521274967,40.24922359499622,7.390181428226429,0,0,7.390181428226429,1.0,0.0,2,0,2,1,6,1,1.0,3.0,30.199337741083,228,0,0,0,0,0,0,9,2009,,0,0,,,,,,,0,,,1022.0,1627.3901814282265,8,3,4,5,5.576375442973881,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
776,905108220,85,4.30406509320417,9.07566546864958,1,5,6,5.196152422706632,5.196152422706632,0.0,672.0,0.0,12.96148139681572,28.982753492378876,6.756932389247553,0,0,6.756932389247553,1.0,0.0,1,0,2,1,4,0,3.605551275463989,2.0,22.978250586152114,0,0,0,0,0,0,0,7,2009,,0,0,,,,,,,0,,,672.0,846.7569323892476,8,3,3,3,4.798969381428769,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
72,528480090,20,4.430816798843313,9.25339986143663,4,6,5,2.23606797749979,2.23606797749979,0.0,1414.0,0.0,7.3484692283495345,38.31448812133603,7.291656209174461,0,0,7.291656209174461,1.0,0.0,2,0,2,1,6,1,2.23606797749979,2.0,22.978250586152114,0,102,0,0,216,0,0,5,2010,,0,0,,,,,,,0,,,1414.0,1475.2916562091746,8,3,4,4,5.080517009238942,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2263,916384150,20,4.48863636973214,9.3048320350689,4,8,5,0.0,0.0,80.0,0.0,0.0,39.63584236521283,39.63584236521283,7.359467638255621,0,0,7.359467638255621,0.0,0.0,2,0,3,1,7,1,0.0,3.0,26.870057685088806,100,36,0,0,0,0,0,12,2007,,0,0,,,,,,,0,,,0.0,1578.3594676382556,8,3,4,4,5.411089298395567,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
