Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Lot Frontage_nans,Mas Vnr Area_nans,BsmtFin SF 1_nans,BsmtFin SF 2_nans,Bsmt Unf SF_nans,Total Bsmt SF_nans,Bsmt Full Bath_nans,Bsmt Half Bath_nans,Garage Yr Blt_nans,Garage Cars_nans,Garage Area_nans,basement_livable,Total_sf,Functional_Num,ExterCond_Num,ExterQual_Num,KitchenQual_Num,neigh_score
1146,531450090,20,RL,4.219507705176107,8.875287128108384,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1Story,6,5,4.123105625617661,4.123105625617661,Gable,CompShg,HdBoard,HdBoard,BrkFace,88.0,TA,TA,CBlock,Gd,TA,No,GLQ,1200.0,Unf,0.0,8.831760866327848,35.749125863438955,GasA,Gd,Y,SBrkr,7.165493475060845,0,0,7.165493475060845,1.0,0.0,2,0,3,1,Gd,6,Typ,0,Missing,Attchd,4.123105625617661,RFn,2.0,22.271057451320086,TA,TA,Y,112,51,0,0,0,0,Missing,GdWo,Missing,0,6,2008,WD ,12.096257779522968,1,0,0,0,0,0,0,0,0,0,0,1200.0,1285.1654934750609,8,3,3,4,4.762106606532858
2105,906380120,20,RL,4.219507705176107,9.084096645401932,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,1Fam,1Story,7,5,1.4142135623730951,0.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,Gd,TA,PConc,Gd,TA,No,GLQ,925.0,Unf,0.0,18.681541692269406,35.6931365951495,GasA,Ex,Y,SBrkr,7.149916836132109,0,0,7.149916836132109,1.0,0.0,2,0,3,1,Gd,6,Typ,0,Missing,Attchd,1.4142135623730951,RFn,2.0,22.538855339169288,TA,TA,Y,264,98,0,0,0,0,Missing,Missing,Missing,0,1,2007,New,12.220961258023925,0,0,0,0,0,0,0,0,0,0,0,925.0,1281.1499168361322,8,3,4,4,5.21953838743129
1786,528435060,20,RL,4.418840607796598,9.195125206169704,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,1Fam,1Story,7,6,0.0,0.0,Hip,CompShg,VinylSd,VinylSd,Stone,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,41.09744517606904,41.09744517606904,GasA,Ex,Y,SBrkr,7.4318919168078,0,0,7.4318919168078,0.0,0.0,2,0,3,1,Gd,7,Typ,0,Missing,Attchd,0.0,RFn,3.0,30.886890422961002,TA,TA,Y,0,56,0,0,0,0,Missing,Missing,Missing,0,6,2007,New,12.422505731952896,0,0,0,0,0,0,0,0,0,0,0,0.0,1696.431891916808,8,3,4,4,5.399306767848906
961,916382110,20,RL,4.3694478524670215,9.579348943073732,Pave,Missing,IR1,HLS,AllPub,Corner,Gtl,4,Norm,Norm,1Fam,1Story,9,5,1.0,1.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,406.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1115.0,Unf,0.0,22.93468988235943,40.50925820105819,GasA,Ex,Y,SBrkr,7.403061091090091,0,0,7.403061091090091,1.0,0.0,2,0,3,1,Ex,7,Typ,0,Missing,Attchd,1.0,Fin,3.0,29.748949561287034,TA,TA,Y,0,95,0,0,0,0,Missing,Missing,Missing,0,1,2009,WD ,12.665078520566368,0,0,0,0,0,0,0,0,0,0,0,1115.0,1648.4030610910902,8,3,5,5,5.8406806189529235
1405,905403060,50,RL,3.912023005428146,8.554488976159934,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1.5Fin,7,5,7.745966692414834,7.615773105863909,Gable,CompShg,BrkFace,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,23.874672772626646,23.874672772626646,GasA,TA,Y,SBrkr,6.424869023905388,462,0,6.983789965258135,0.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Attchd,7.745966692414834,Unf,1.0,15.7797338380595,TA,TA,Y,135,0,0,0,0,0,Missing,Missing,Missing,0,1,2008,WD ,11.740857533016236,0,0,0,0,0,0,0,0,0,0,0,0.0,1038.4248690239056,8,3,3,3,4.92581705715606
1324,902406020,20,RM,4.174387269895637,9.185022563991891,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,1Story,5,6,7.0,7.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,164.0,TA,TA,CBlock,TA,TA,No,Rec,200.0,Unf,0.0,28.0,31.368774282716245,GasA,Gd,Y,SBrkr,6.891625897052253,0,0,6.891625897052253,1.0,0.0,1,0,2,1,Fa,5,Typ,0,Missing,Detchd,7.0,Unf,1.0,17.549928774784245,TA,TA,N,0,0,0,0,0,0,Missing,Missing,Missing,0,6,2008,WD ,11.608235644774552,0,0,0,0,0,0,0,0,0,0,0,200.0,990.8916258970522,8,3,3,2,4.778164536327273
1986,902205130,30,RM,3.912023005428146,8.699514748210191,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,1Story,4,4,9.327379053088816,7.54983443527075,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,ALQ,250.0,Unf,0.0,26.645825188948457,30.983866769659336,GasA,Gd,Y,FuseA,6.866933284461882,0,0,6.866933284461882,0.0,0.0,1,0,2,1,Fa,5,Typ,0,Missing,Detchd,3.1622776601683795,Unf,1.0,17.549928774784245,TA,TA,Y,0,0,168,0,0,0,Missing,Missing,Missing,0,7,2007,WD ,11.594505451962652,0,0,0,0,0,0,0,0,0,0,0,250.0,966.8669332844619,8,3,3,2,4.254917324868836
307,911204090,20,Rare_var,4.189654742026425,9.072456664612796,Rare_var,Missing,Reg,Bnk,AllPub,Inside,Mod,1,Norm,Norm,1Fam,1Story,5,5,7.615773105863909,7.615773105863909,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,Fa,TA,CBlock,TA,TA,Av,Unf,0.0,Unf,0.0,23.2379000772445,23.2379000772445,GasA,TA,N,FuseA,6.950814768442584,0,0,6.950814768442584,0.0,0.0,1,0,2,1,Fa,4,Typ,0,Missing,Basment,7.615773105863909,Unf,2.0,22.44994432064365,TA,TA,N,0,0,0,0,0,0,Missing,Missing,Shed,54,6,2010,WD ,10.932981961904137,0,0,0,0,0,0,0,0,0,0,0,0.0,546.9508147684426,8,3,2,2,4.304674825634426
180,902206220,50,RM,4.23410650459726,9.380167531188448,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Artery,Norm,1Fam,1.5Fin,5,7,7.874007874011811,1.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,780.0,Unf,0.0,15.716233645501712,32.046840717924134,GasA,Ex,Y,SBrkr,6.934397209928558,606,0,7.398174092970465,0.0,0.0,1,0,3,1,Gd,7,Typ,1,Gd,Detchd,7.874007874011811,Unf,1.0,15.491933384829668,TA,TA,Y,0,100,126,0,0,0,Missing,Missing,Missing,0,6,2010,WD ,11.76756768334381,0,0,0,0,0,0,0,0,0,0,0,780.0,1639.9343972099286,8,4,3,4,5.2834293424796
2896,916402125,20,RL,3.9889840465642745,9.533220655077928,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,1Fam,1Story,6,6,4.358898943540674,4.358898943540674,Gable,CompShg,HdBoard,HdBoard,BrkFace,72.0,TA,TA,CBlock,Gd,Gd,No,GLQ,980.0,LwQ,40.0,9.591663046625438,33.34666400106613,GasA,Gd,Y,SBrkr,7.036148493750536,0,0,7.036148493750536,1.0,0.0,2,0,2,1,Gd,5,Typ,1,TA,Attchd,4.358898943540674,Unf,2.0,23.473389188611005,TA,TA,Y,125,0,0,0,0,0,Missing,Missing,Missing,0,7,2006,WD ,12.078239274020287,0,0,0,0,0,0,0,0,0,0,0,1020.0,1119.0361484937505,8,3,3,4,4.941874986950475
668,535402090,20,RL,4.418840607796598,9.224539091375997,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,1Story,6,7,6.782329983125268,6.782329983125268,Gable,CompShg,HdBoard,HdBoard,BrkFace,295.0,TA,TA,CBlock,TA,TA,No,Rec,384.0,Unf,0.0,31.559467676119,37.14835124201342,GasA,Fa,Y,SBrkr,7.22983877815125,0,0,7.22983877815125,0.0,0.0,1,1,3,1,TA,6,Typ,0,Missing,Attchd,6.782329983125268,Unf,1.0,19.078784028338912,TA,TA,Y,0,0,0,0,216,0,Missing,GdWo,Missing,0,6,2009,WD ,11.944707881395766,0,0,0,0,0,0,0,0,0,0,0,384.0,1387.2298387781514,8,3,3,3,5.121643367368091
1582,916402215,20,RL,4.532599493153256,9.812741939229385,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,4,Norm,Norm,1Fam,1Story,6,5,4.69041575982343,4.69041575982343,Gable,CompShg,Plywood,HdBoard,BrkFace,228.0,Gd,Gd,CBlock,Gd,Gd,Av,GLQ,920.0,Rec,60.0,16.61324772583615,35.4400902933387,GasA,Ex,Y,SBrkr,7.135687347028144,0,0,7.135687347028144,0.0,0.0,2,0,3,1,Gd,6,Typ,1,Fa,Attchd,4.69041575982343,Unf,2.0,24.041630560342615,TA,TA,Y,282,0,0,0,0,0,Missing,Missing,Missing,0,3,2008,WD ,12.100712129872347,0,0,0,0,0,0,0,0,0,0,0,980.0,1263.1356873470281,8,4,4,4,5.381324362542798
2285,923225050,120,RM,3.784189633918261,8.348537825386098,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,TwnhsE,1Story,5,5,5.5677643628300215,5.5677643628300215,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,874.0,Unf,0.0,16.3707055437449,33.793490497431605,GasA,TA,Y,SBrkr,7.040536390215956,0,0,7.040536390215956,1.0,0.0,1,1,3,1,TA,6,Typ,1,Po,Attchd,5.5677643628300215,Fin,2.0,22.978250586152114,TA,TA,Y,536,90,0,0,0,0,Missing,MnPrv,Missing,0,8,2007,WD ,11.805595078933049,0,0,0,0,0,0,0,0,0,0,0,874.0,1149.040536390216,8,3,3,3,4.598396155909655
2079,905426010,20,RL,4.430816798843313,9.442641861075158,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,1,Norm,Norm,1Fam,1Story,6,7,7.54983443527075,2.449489742783178,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,Gd,Av,ALQ,477.0,Unf,0.0,26.92582403567252,34.66987164671943,GasA,TA,Y,SBrkr,7.67693714581808,0,0,7.67693714581808,1.0,0.0,2,0,4,1,Gd,7,Typ,1,Gd,Attchd,7.54983443527075,Unf,2.0,24.0,TA,TA,Y,0,29,39,0,0,0,Missing,MnPrv,Missing,0,6,2007,WD ,12.400816722322686,0,0,0,0,0,0,0,0,0,0,0,477.0,1209.676937145818,8,3,3,4,5.121643367368091
2272,916475020,20,RL,4.442651256490317,9.584383610076006,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,1Fam,1Story,8,5,2.23606797749979,2.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,236.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1300.0,Unf,0.0,17.776388834631177,40.19950248448356,GasA,Ex,Y,SBrkr,7.395721608602045,0,0,7.395721608602045,1.0,0.0,2,0,3,1,Gd,9,Typ,1,Gd,Attchd,2.23606797749979,Fin,3.0,28.42534080710379,TA,TA,Y,0,252,0,0,0,0,Missing,Missing,Missing,0,11,2007,WD ,12.506177237980513,0,0,0,0,0,0,0,0,0,0,0,1300.0,1623.3957216086021,8,3,4,4,5.3832488380544925
2250,914452190,20,RL,4.262679877041316,9.125544720271469,Pave,Missing,Reg,Bnk,AllPub,Corner,Gtl,2,Norm,Norm,1Fam,1Story,6,5,4.898979485566356,4.898979485566356,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,TA,TA,No,ALQ,336.0,Unf,0.0,27.349588662354687,32.92415526630866,GasA,TA,Y,SBrkr,6.984716320118266,0,0,6.984716320118266,0.0,0.0,1,1,3,1,TA,5,Typ,0,Missing,Attchd,4.898979485566356,Unf,2.0,22.0,TA,TA,Y,120,0,158,0,0,0,Missing,Missing,Missing,0,6,2007,WD ,11.805595078933049,0,0,0,0,0,0,0,0,0,0,0,336.0,1090.9847163201182,8,4,3,3,5.087603032267568
502,528365070,60,RL,4.499809670330265,9.20029003612268,Pave,Missing,Reg,Low,AllPub,Inside,Mod,4,Norm,Norm,1Fam,2Story,7,5,4.0,4.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,256.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,987.0,Unf,0.0,18.973665961010276,36.701498607005135,GasA,Ex,Y,SBrkr,7.22402480828583,1274,0,7.880804344674901,1.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,4.0,RFn,3.0,25.612496949731394,TA,TA,Y,340,60,144,0,0,0,Missing,Missing,Missing,0,4,2009,WD ,12.468436909997664,0,0,0,0,0,0,0,0,0,0,0,987.0,2628.224024808286,8,3,4,4,5.21953838743129
2166,907420060,60,RL,4.158883083359672,9.027978814382209,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,1Fam,2Story,7,5,1.0,1.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,27.16615541441225,27.16615541441225,GasA,Gd,Y,SBrkr,6.6039438246004725,753,0,7.307202314764738,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,1.0,RFn,2.0,22.0,TA,TA,Y,100,30,0,0,0,0,Missing,Missing,Missing,0,5,2007,WD ,12.035729065495628,0,0,0,0,0,0,0,0,0,0,0,0.0,1497.6039438246005,8,3,4,4,5.21953838743129
1622,527158090,80,RL,4.219507705176107,9.224933374279082,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,2,Norm,Norm,1Fam,SLvl,6,5,3.605551275463989,3.605551275463989,Gable,CompShg,HdBoard,HdBoard,BrkFace,32.0,TA,TA,PConc,Gd,TA,No,LwQ,186.0,Unf,0.0,14.352700094407323,19.79898987322333,GasA,Gd,Y,SBrkr,6.828712071641684,770,0,7.434847875211999,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,BuiltIn,3.605551275463989,Fin,2.0,19.949937343260004,TA,TA,Y,256,64,0,0,0,0,Missing,MnPrv,Missing,0,3,2007,WD ,11.982929094215963,1,0,0,0,0,0,0,0,0,0,0,186.0,1168.8287120716418,8,3,3,3,4.762106606532858
1299,902136110,50,RM,3.784189633918261,8.685077700412423,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,1.5Fin,5,9,10.862780491200215,3.4641016151377544,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,26.153393661244042,26.153393661244042,GasA,Gd,Y,SBrkr,6.52795791762255,396,0,6.984716320118266,0.0,0.0,1,0,3,1,Gd,5,Typ,0,Missing,Missing,5.291502622129181,Missing,0.0,0.0,Missing,Missing,N,0,165,30,0,0,0,Missing,Missing,Missing,0,9,2008,WD ,11.461632170582678,0,0,0,0,0,0,0,0,1,0,0,0.0,1086.5279579176226,8,3,3,4,5.317469677580124
832,906392130,60,RL,4.3694478524670215,9.362718052397064,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,1Fam,2Story,6,5,2.0,1.7320508075688772,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,26.5329983228432,26.5329983228432,GasA,Ex,Y,SBrkr,6.556778356158042,718,0,7.259819610363186,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2.0,Fin,2.0,20.97617696340303,TA,TA,Y,36,28,0,0,0,0,Missing,Missing,Missing,0,7,2009,WD ,12.061046873479915,0,0,0,0,0,0,0,0,0,0,0,0.0,1428.556778356158,8,3,4,4,5.055827936808087
2470,528488130,20,FV,4.0943445622221,8.881836305004146,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,1Fam,1Story,7,5,0.0,0.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,35.958309192730404,35.958309192730404,GasA,Ex,Y,SBrkr,7.170888478512505,0,0,7.170888478512505,1.0,0.0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,0.0,RFn,2.0,23.916521486202797,TA,TA,Y,216,121,0,0,0,0,Missing,Missing,Missing,0,8,2006,New,12.14286656962638,0,0,0,0,0,0,0,0,0,0,0,0.0,1300.1708884785126,8,3,4,4,5.21953838743129
1017,527301170,60,RL,3.828641396489095,9.930324206489688,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,3,Norm,Norm,1Fam,2Story,7,6,4.69041575982343,4.123105625617661,Gable,CompShg,Plywood,Plywood,BrkFace,123.0,TA,Gd,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,28.124722220850465,28.124722220850465,GasA,Gd,Y,SBrkr,7.119635638017636,857,0,7.646353722445999,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,4.69041575982343,Fin,2.0,23.280893453645632,TA,TA,Y,364,63,0,0,0,0,Missing,MnPrv,Missing,0,11,2008,WD ,12.2783933071098,0,0,0,0,0,0,0,0,0,0,0,0.0,1655.1196356380176,8,4,3,3,5.431081863308387
1384,905107380,20,RL,4.219507705176107,9.208438564686588,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,1,Norm,Norm,1Fam,1Story,5,5,6.4031242374328485,6.4031242374328485,Gable,CompShg,MetalSd,MetalSd,BrkFace,340.0,TA,TA,CBlock,TA,TA,Mn,BLQ,221.0,Unf,0.0,29.189039038652847,32.7566787083184,GasA,Gd,Y,SBrkr,6.9782137426306985,0,0,6.9782137426306985,0.0,0.0,1,0,3,1,TA,6,Typ,0,Missing,Attchd,6.4031242374328485,RFn,1.0,16.431676725154983,TA,TA,Y,0,90,0,0,0,0,Missing,MnPrv,Missing,0,3,2008,WD ,11.695247021764184,1,0,0,0,0,0,0,0,0,0,0,221.0,1079.9782137426307,8,3,3,3,4.598396155909655
1790,528439080,20,RL,4.248495242049359,9.018089684104345,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,1Fam,1Story,7,5,1.4142135623730951,1.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,143.0,Gd,TA,PConc,Gd,Gd,Av,GLQ,778.0,Unf,0.0,26.758176320519304,38.65229618017538,GasA,Ex,Y,SBrkr,7.317212408359839,0,0,7.317212408359839,1.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,1.4142135623730951,RFn,2.0,25.92296279363144,TA,TA,Y,192,35,0,0,0,0,Missing,Missing,Missing,0,4,2007,WD ,12.425208175446844,0,0,0,0,0,0,0,0,0,0,0,778.0,1501.3172124083599,8,3,4,4,5.21953838743129
2530,534175100,20,RL,4.356708826689592,9.224243277145174,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,RRAn,Norm,1Fam,1Story,7,6,6.244997998398398,6.244997998398398,Hip,CompShg,HdBoard,HdBoard,BrkFace,264.0,TA,TA,CBlock,TA,TA,No,BLQ,553.0,LwQ,68.0,26.70205984563738,36.52396473549935,GasA,Gd,Y,SBrkr,7.195937226475569,0,0,7.195937226475569,1.0,0.0,2,0,3,1,TA,7,Typ,0,Missing,Attchd,6.244997998398398,RFn,2.0,21.840329667841555,TA,TA,Y,0,20,35,0,264,0,Missing,Missing,Missing,0,4,2006,WD ,12.010665849187564,0,0,0,0,0,0,0,0,0,0,0,621.0,1341.1959372264755,8,3,3,3,5.105585437573677
2893,916252170,120,RM,4.219507705176107,9.01663425631559,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,TwnhsE,1Story,7,5,4.47213595499958,4.47213595499958,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,Gd,TA,CBlock,Missing,Missing,Missing,Missing,0.0,Missing,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,7.166265974133638,0,0,7.166265974133638,0.0,0.0,2,0,2,1,Gd,5,Typ,0,Missing,Attchd,4.47213595499958,RFn,1.0,17.663521732655695,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,11,2006,WD ,12.345834587905332,1,0,0,0,0,0,0,0,0,0,0,0.0,7.166265974133638,8,3,4,4,5.21953838743129
2027,903426010,70,RM,4.219507705176107,8.648221453822641,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,2,Feedr,Norm,1Fam,2Story,7,6,8.831760866327848,4.123105625617661,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,336.0,Unf,0.0,18.33030277982336,25.92296279363144,GasA,Gd,N,FuseA,6.51025834052315,672,0,7.203405521083095,1.0,0.0,1,1,3,1,Gd,6,Typ,1,Gd,Attchd,5.291502622129181,Unf,2.0,21.354156504062622,TA,TA,Y,0,0,70,0,0,0,Missing,GdPrv,Missing,0,9,2007,WD ,11.84939770159144,1,0,0,0,0,0,0,0,0,0,0,336.0,1350.5102583405233,8,3,3,4,5.105585437573677
683,535452140,20,RL,4.0943445622221,8.881836305004146,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,2,Norm,Norm,1Fam,1Story,5,7,7.54983443527075,7.54983443527075,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,Gd,No,ALQ,630.0,BLQ,102.0,0.0,27.055498516937366,GasA,TA,Y,SBrkr,6.595780513961311,0,0,6.595780513961311,1.0,0.0,1,0,2,1,TA,4,Typ,0,Missing,Detchd,7.54983443527075,Unf,1.0,15.491933384829668,TA,TA,Y,0,68,0,0,0,0,Missing,Missing,Missing,0,9,2009,WD ,11.686038082678872,0,0,0,0,0,0,0,0,0,0,0,732.0,738.5957805139614,8,4,3,3,5.2834293424796
823,906378110,20,RL,4.262679877041316,9.124564594954778,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,1Fam,1Story,8,5,1.0,1.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,38.31448812133603,38.31448812133603,GasA,Ex,Y,SBrkr,7.291656209174461,0,0,7.291656209174461,0.0,0.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,1.0,RFn,3.0,30.066592756745816,TA,TA,Y,192,142,0,0,0,0,Missing,Missing,Missing,0,6,2009,WD ,12.387977448827789,0,0,0,0,0,0,0,0,0,0,0,0.0,1475.2916562091746,8,3,4,4,5.3832488380544925
2374,527452070,120,RL,3.970291913552122,8.304742269640771,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,TwnhsE,1Story,6,5,5.5677643628300215,5.5677643628300215,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,727.0,BLQ,156.0,13.638181696985855,32.69556544854363,GasA,Gd,Y,SBrkr,6.974478911025045,0,0,6.974478911025045,0.0,1.0,2,0,2,1,TA,4,Typ,1,Po,Attchd,5.5677643628300215,RFn,2.0,20.97617696340303,TA,TA,Y,0,55,0,0,225,0,Missing,Missing,Missing,0,7,2006,WD ,11.893414587008216,0,0,0,0,0,0,0,0,0,0,0,883.0,1075.974478911025,8,3,3,3,4.762106606532858
1594,923225080,120,RM,4.219507705176107,8.348537825386098,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,TwnhsE,1Story,5,6,5.744562646538029,5.744562646538029,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,769.0,Unf,0.0,16.46207763315433,32.2490309931942,GasA,Gd,Y,SBrkr,6.946975992135418,0,0,6.946975992135418,0.0,0.0,1,0,3,1,TA,6,Typ,0,Missing,Attchd,5.744562646538029,Unf,2.0,22.338307903688676,TA,TA,Y,0,100,0,0,0,0,Missing,Missing,Missing,0,6,2008,WD ,11.728036844587177,1,0,0,0,0,0,0,0,0,0,0,769.0,1046.9469759921353,8,3,3,3,4.778164536327273
2049,905100060,190,RL,4.31748811353631,9.326789184619429,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,2fmCon,SFoyer,5,5,6.6332495807108,6.6332495807108,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,925.0,Unf,0.0,0.0,30.4138126514911,GasA,TA,Y,SBrkr,6.906754778648554,0,0,6.906754778648554,1.0,0.0,1,0,3,1,TA,6,Typ,0,Missing,Detchd,6.6332495807108,Unf,1.0,17.549928774784245,TA,TA,Y,40,176,0,0,0,0,Missing,MnPrv,Missing,0,3,2007,WD ,11.77528972943772,0,0,0,0,0,0,0,0,0,0,0,925.0,931.9067547786485,8,3,3,3,4.598396155909655
1813,531385070,20,RL,4.174387269895637,9.04192172035122,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1Story,7,5,2.6457513110645907,2.449489742783178,Gable,CompShg,VinylSd,VinylSd,BrkFace,108.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,36.72873534441391,36.72873534441391,GasA,Ex,Y,SBrkr,7.207118856207756,0,0,7.207118856207756,0.0,0.0,2,0,3,1,TA,6,Typ,0,Missing,Attchd,2.6457513110645907,Unf,2.0,23.2163735324878,TA,TA,Y,120,55,0,0,0,0,Missing,GdPrv,Missing,0,12,2007,WD ,12.095141084822892,0,0,0,0,0,0,0,0,0,0,0,0.0,1356.2071188562077,8,3,3,3,4.92581705715606
